date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-09-02,601991,2.71,2.71,2.75,2.69,664684.0,181187274.0,2.21,-0.37,-0.01,0.54,0.040000000000000036,0.020000000000000018,0.06000000000000005,0.0,0.6666666666666666,0.3333333333333333,0.0,332342.0,332342.0,332342.0,332342.0,0.0,0.0,0.0
2024-09-03,601991,2.72,2.63,2.75,2.61,974783.0,260120263.0,5.17,-2.95,-0.08,0.79,0.029999999999999805,0.020000000000000018,0.14000000000000012,0.0900000000000003,0.2142857142857127,0.14285714285714285,0.6428571428571445,174068.39285714208,800714.607142858,311238.8523809523,394791.68095238105,-83552.82857142878,0.0,0.0
2024-09-04,601991,2.62,2.6,2.64,2.59,721541.0,188874392.0,1.9,-1.14,-0.03,0.58,0.020000000000000018,0.010000000000000231,0.050000000000000266,0.020000000000000018,0.39999999999999825,0.20000000000000356,0.39999999999999825,216462.3000000007,505078.69999999943,298601.9787301587,409496.61682539684,-110894.63809523813,0.0,0.0
2024-09-05,601991,2.6,2.6,2.62,2.57,622462.0,161290351.0,1.92,0.0,0.0,0.5,0.020000000000000018,0.03000000000000025,0.050000000000000266,0.0,0.39999999999999825,0.6000000000000018,0.0,311231.0,311231.0,300285.8482328042,396394.5345820106,-96108.68634920637,0.0,0.0
2024-09-06,601991,2.6,2.57,2.62,2.56,538723.0,139555165.0,2.31,-1.15,-0.03,0.43,0.020000000000000018,0.009999999999999787,0.06000000000000005,0.03000000000000025,0.3333333333333333,0.16666666666666297,0.5000000000000037,134680.749999999,404042.25000000093,278205.1684684302,397414.22997107595,-119209.06150264578,0.0,0.0
2024-09-09,601991,2.55,2.54,2.56,2.51,713554.0,180513652.0,1.95,-1.17,-0.03,0.58,0.010000000000000231,0.03000000000000025,0.050000000000000266,0.009999999999999787,0.20000000000000356,0.6000000000000018,0.19999999999999468,285421.6000000019,428132.39999999816,279167.3593393064,401509.98597493226,-122342.62663562584,0.0,0.0
2024-09-10,601991,2.53,2.5,2.55,2.45,745209.0,185634410.0,3.94,-1.57,-0.04,0.6,0.020000000000000018,0.04999999999999982,0.09999999999999964,0.029999999999999805,0.2000000000000009,0.5,0.2999999999999991,260823.1500000003,484385.8499999996,276721.46476073225,412560.1011782746,-135838.63641754235,0.0,0.0
2024-09-11,601991,2.49,2.41,2.5,2.4,808792.0,197162908.0,4.0,-3.6,-0.09,0.65,0.009999999999999787,0.010000000000000231,0.10000000000000009,0.08000000000000007,0.09999999999999779,0.10000000000000223,0.8,80879.20000000001,727912.8,250609.16279263463,454607.12768783804,-203997.96489520342,0.0,0.0
2024-09-12,601991,2.42,2.42,2.46,2.41,773769.0,188207472.0,2.07,0.41,0.01,0.62,0.040000000000000036,0.009999999999999787,0.04999999999999982,0.0,0.8000000000000036,0.19999999999999646,0.0,386884.5,386884.5,268779.2077536167,445577.4439961263,-176798.23624250962,0.171849,0.022913
2024-09-13,601991,2.43,2.43,2.46,2.41,626444.0,152957877.0,2.07,0.41,0.01,0.51,0.029999999999999805,0.020000000000000018,0.04999999999999982,0.0,0.5999999999999982,0.4000000000000018,0.0,313222.0,313222.0,274704.9133864678,427930.0514633095,-153225.13807684171,0.310979,0.061322
2024-09-18,601991,2.44,2.47,2.47,2.41,613367.0,149860246.0,2.47,1.65,0.04,0.49,0.0,0.029999999999999805,0.06000000000000005,0.03000000000000025,0.0,0.4999999999999963,0.5000000000000037,460025.2500000011,153341.74999999886,299414.29160160554,391318.2779348681,-91903.98633326258,0.447204,0.112773
2024-09-19,601991,2.47,2.48,2.51,2.43,873946.0,215749290.0,3.24,0.4,0.01,0.71,0.029999999999999805,0.040000000000000036,0.07999999999999963,0.009999999999999787,0.3749999999999993,0.5000000000000028,0.12499999999999792,491594.624999999,382351.3750000009,325038.33605472464,390122.69087688584,-65084.3548221612,0.641302,0.183243
2024-09-20,601991,2.48,2.46,2.48,2.43,610828.0,150175763.0,2.02,-0.81,-0.02,0.49,0.0,0.029999999999999805,0.04999999999999982,0.020000000000000018,0.0,0.5999999999999982,0.4000000000000018,183248.39999999944,427579.6000000005,306133.01124742796,395116.94542663445,-88983.9341792065,0.564695,0.234104
2024-09-23,601991,2.46,2.53,2.55,2.45,928699.0,233499591.0,4.07,2.85,0.07,0.75,0.020000000000000018,0.009999999999999787,0.09999999999999964,0.06999999999999984,0.2000000000000009,0.09999999999999823,0.7000000000000008,789394.1500000004,139304.8499999996,370567.829747771,361008.6660364165,9559.163711354486,0.746314,0.302398
2024-09-24,601991,2.54,2.61,2.61,2.53,941098.0,242081087.0,3.16,3.16,0.08,0.76,0.0,0.010000000000000231,0.08000000000000007,0.06999999999999984,0.0,0.12500000000000278,0.8749999999999972,882279.3749999987,58818.62500000131,438796.0357814013,320716.6605648945,118079.37521650683,0.930358,0.386126
2024-09-25,601991,2.64,2.62,2.71,2.6,1117422.0,296194885.0,4.21,0.38,0.01,0.9,0.06999999999999984,0.020000000000000018,0.10999999999999988,0.020000000000000018,0.6363636363636356,0.18181818181818218,0.18181818181818218,457127.1818181816,660294.8181818184,441240.18858630536,365993.74824715103,75246.44033915433,1.419484,0.523907
2024-09-26,601991,2.62,2.68,2.68,2.59,1332835.0,350933630.0,3.44,2.29,0.06,1.08,0.0,0.03000000000000025,0.0900000000000003,0.06000000000000005,0.0,0.333333333333335,0.6666666666666651,1110695.8333333323,222139.16666666776,530500.9412192423,346813.13736975327,183687.80384948902,2.109264,0.735288
2024-09-27,601991,2.7,2.76,2.76,2.66,1219274.0,329931523.0,3.73,2.99,0.08,0.98,0.0,0.040000000000000036,0.09999999999999964,0.05999999999999961,0.0,0.4000000000000018,0.5999999999999982,975419.199999999,243854.8000000011,589823.3757233431,333085.3590537863,256738.0166695568,2.466079,0.96606
2024-09-30,601991,2.82,2.97,3.01,2.81,2449263.0,712873282.0,7.25,7.61,0.21,1.98,0.03999999999999959,0.009999999999999787,0.19999999999999973,0.15000000000000036,0.19999999999999823,0.049999999999999004,0.7500000000000028,2143105.1250000033,306157.8749999966,796927.6089602311,329495.02784661436,467432.5811136167,3.778551,1.341059
2024-10-08,601991,3.26,3.01,3.27,2.92,3107126.0,953842448.0,11.78,1.35,0.04,2.51,0.010000000000000231,0.08999999999999986,0.3500000000000001,0.25,0.028571428571429223,0.2571428571428567,0.7142857142857141,443875.1428571432,2663250.857142857,749853.9468131528,640662.47175278,109191.47506037273,6.459283,2.023489
2024-10-09,601991,2.97,2.82,2.97,2.82,2099688.0,606806136.0,4.98,-6.31,-0.19,1.69,0.0,0.0,0.15000000000000036,0.15000000000000036,0.0,0.0,1.0,0.0,2099688.0,649873.420571399,835199.2088524094,-185325.78828101035,3.973293,2.283463
2024-10-10,601991,2.82,2.9,2.96,2.81,1796121.0,520144762.0,5.32,2.84,0.08,1.45,0.06000000000000005,0.009999999999999787,0.1499999999999999,0.08000000000000007,0.4000000000000006,0.06666666666666529,0.5333333333333341,1377026.1000000008,419094.8999999993,746827.1111618793,779718.6343387548,-32891.52317687555,5.821535,2.755206
2024-10-11,601991,2.89,2.83,2.91,2.81,954617.0,272980295.0,3.45,-2.41,-0.07,0.77,0.020000000000000018,0.020000000000000018,0.10000000000000009,0.06000000000000005,0.2,0.2,0.6,190923.40000000002,763693.6000000001,672706.6163402954,777581.9630935875,-104875.34675329213,4.094147,2.933731
2024-10-14,601991,2.87,2.85,2.88,2.81,1121271.0,319308678.0,2.47,0.71,0.02,0.9,0.009999999999999787,0.040000000000000036,0.06999999999999984,0.020000000000000018,0.14285714285714013,0.5714285714285733,0.28571428571428664,400453.92857142806,720817.071428572,636406.2579711131,770013.3108715855,-133607.05290047242,4.229157,3.106455
2024-10-15,601991,2.85,2.77,2.86,2.77,1065624.0,299932129.0,3.16,-2.81,-0.08,0.86,0.009999999999999787,0.0,0.08999999999999986,0.08000000000000007,0.11111111111110891,0.0,0.8888888888888911,59201.333333332164,1006422.6666666678,559445.6013527423,801534.5583109298,-242088.9569581875,3.146865,3.111843
2024-10-16,601991,2.75,2.79,2.81,2.73,848033.0,235974242.0,2.89,0.72,0.02,0.68,0.020000000000000018,0.020000000000000018,0.08000000000000007,0.040000000000000036,0.25,0.25,0.5,636024.75,212008.25,569656.15450571,722931.0505361393,-153274.89603042929,3.141388,3.115782
2024-10-17,601991,2.78,2.74,2.81,2.74,800964.0,221891468.0,2.51,-1.79,-0.05,0.65,0.03000000000000025,0.0,0.06999999999999984,0.03999999999999959,0.4285714285714331,0.0,0.5714285714285668,171635.14285714467,629328.8571428553,516586.6862859013,710450.7580837014,-193864.07179780008,3.020009,3.103012
2024-10-18,601991,2.73,2.79,2.83,2.71,1331827.0,367712635.0,4.38,1.82,0.05,1.07,0.040000000000000036,0.020000000000000018,0.1200000000000001,0.06000000000000005,0.3333333333333333,0.16666666666666666,0.5,998870.25,332956.75,580891.1614477811,660118.2236725412,-79227.06222476007,3.101931,3.102868
2024-10-21,601991,2.79,2.79,2.81,2.76,1072347.0,298903053.0,1.79,0.0,0.0,0.87,0.020000000000000018,0.03000000000000025,0.050000000000000266,0.0,0.39999999999999825,0.6000000000000018,0.0,536173.5,536173.5,574928.806588077,643592.2605162024,-68663.45392812544,2.910686,3.077244
2024-10-22,601991,2.79,2.94,2.94,2.78,1926739.0,554917769.0,5.73,5.38,0.15,1.55,0.0,0.010000000000000231,0.16000000000000014,0.1499999999999999,0.0,0.06250000000000139,0.9374999999999987,1866528.4062499986,60210.59375000134,747142.0865429998,565808.038280709,181334.0482622909,3.075151,3.076965
2024-10-23,601991,2.93,2.91,2.96,2.88,1110457.0,323227027.0,2.72,-1.02,-0.03,0.9,0.029999999999999805,0.03000000000000025,0.08000000000000007,0.020000000000000018,0.3749999999999972,0.3750000000000028,0.25,416421.375,694035.625,703045.9916705999,582905.0498432812,120140.94182731875,2.287988,2.971768
2024-10-24,601991,2.9,2.91,2.92,2.87,636384.0,184022390.0,1.72,0.0,0.0,0.51,0.009999999999999787,0.029999999999999805,0.04999999999999982,0.010000000000000231,0.19999999999999646,0.5999999999999982,0.20000000000000534,381830.40000000177,254553.59999999832,660217.2461145201,539124.8565308434,121092.3895836767,2.085832,2.853643
2024-10-25,601991,2.9,2.88,2.91,2.86,969401.0,279653647.0,1.72,-1.03,-0.03,0.78,0.010000000000000231,0.020000000000000018,0.050000000000000266,0.020000000000000018,0.20000000000000356,0.39999999999999825,0.39999999999999825,290820.3000000009,678580.6999999993,610964.3199659176,557718.9689933975,53245.35097252007,1.447147,2.66611
2024-10-28,601991,2.87,2.98,2.99,2.85,1433036.0,420066546.0,4.86,3.47,0.1,1.16,0.010000000000000231,0.020000000000000018,0.14000000000000012,0.10999999999999988,0.07142857142857302,0.14285714285714285,0.7857142857142841,1279496.4285714275,153539.57142857256,700101.9344466523,503828.3826514209,196273.5517952314,1.208017,2.471698
2024-10-29,601991,2.98,2.89,2.99,2.87,1210766.0,353078937.0,4.03,-3.02,-0.09,0.98,0.010000000000000231,0.020000000000000018,0.1200000000000001,0.08999999999999986,0.08333333333333519,0.16666666666666666,0.7499999999999981,151345.7500000011,1059420.2499999988,626934.4431870988,577907.2982978979,49027.14488920092,1.383715,2.326633
2024-10-30,601991,2.91,2.91,2.97,2.88,1139127.0,332145898.0,3.11,0.69,0.02,0.92,0.06000000000000005,0.03000000000000025,0.0900000000000003,0.0,0.6666666666666651,0.333333333333335,0.0,569563.5,569563.5,619284.9840954858,576794.7918581782,42490.19223730755,1.276219,2.186578
2024-10-31,601991,2.91,2.95,2.99,2.91,1429920.0,422132244.0,2.75,1.37,0.04,1.15,0.040000000000000036,0.0,0.08000000000000007,0.040000000000000036,0.5,0.0,0.5,1072440.0,357480.0,679705.6528827543,547552.8196104211,132152.83327233326,1.789718,2.133664
2024-11-01,601991,2.97,2.96,2.99,2.91,1496581.0,442019981.0,2.71,0.34,0.01,1.21,0.020000000000000018,0.04999999999999982,0.08000000000000007,0.010000000000000231,0.25,0.6249999999999972,0.12500000000000278,654754.1874999979,841826.812500002,676378.7908317202,586789.3519956985,89589.4388360217,1.862491,2.097507
2024-11-04,601991,2.95,2.95,2.96,2.92,960231.0,281946903.0,1.35,-0.34,-0.01,0.77,0.009999999999999787,0.03000000000000025,0.040000000000000036,0.0,0.24999999999999445,0.7500000000000056,0.0,480115.5,480115.5,650210.3520541575,572566.1717296054,77644.18032455212,1.901347,2.071353
2024-11-05,601991,2.95,2.99,3.0,2.93,1412567.0,419807759.0,2.37,1.36,0.04,1.14,0.009999999999999787,0.020000000000000018,0.06999999999999984,0.040000000000000036,0.14285714285714013,0.28571428571428664,0.5714285714285733,1109874.0714285728,302692.9285714273,711498.8479707462,536583.0726418484,174915.77532889787,2.013096,2.063585
2024-11-06,601991,2.99,2.94,2.99,2.92,1657261.0,488747381.0,2.34,-1.67,-0.05,1.34,0.0,0.020000000000000018,0.07000000000000028,0.050000000000000266,0.0,0.2857142857142848,0.7142857142857152,236751.5714285707,1420509.4285714293,648199.2110984562,654439.9200991258,-6240.709000669653,1.721327,2.017951
2024-11-07,601991,2.92,3.04,3.04,2.91,2214241.0,664338817.0,4.42,3.4,0.1,1.79,0.0,0.009999999999999787,0.1299999999999999,0.1200000000000001,0.0,0.07692307692307535,0.9230769230769247,2129077.8846153864,85163.11538461364,845649.7009007136,578536.3461371909,267113.3547635226,1.870683,1.998315
2024-11-08,601991,3.04,3.02,3.09,2.98,1762161.0,534365107.0,3.62,-0.66,-0.02,1.42,0.04999999999999982,0.040000000000000036,0.10999999999999988,0.020000000000000018,0.4545454545454534,0.36363636363636437,0.18181818181818218,720884.0454545451,1041276.9545454548,829014.2801745578,640235.0939249594,188779.1862495984,1.440914,1.923995
2024-11-11,601991,3.01,2.98,3.02,2.95,1346209.0,400732483.0,2.32,-1.32,-0.04,1.09,0.010000000000000231,0.029999999999999805,0.06999999999999984,0.029999999999999805,0.14285714285714649,0.42857142857142677,0.42857142857142677,384631.1428571441,961577.857142856,769763.1951989026,683080.7956873457,86682.39951155696,1.012087,1.802407
2024-11-12,601991,2.99,2.95,3.0,2.93,1342730.0,397970271.0,2.35,-1.01,-0.03,1.08,0.009999999999999787,0.020000000000000018,0.06999999999999984,0.040000000000000036,0.14285714285714013,0.28571428571428664,0.5714285714285733,287727.85714285594,1055002.1428571441,705491.8167914298,732670.3086433188,-27178.491851889063,0.98667,1.693642
