date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-11-13,601991,2.93,2.95,2.96,2.91,977455.0,286942296.0,1.69,0.0,0.0,0.79,0.009999999999999787,0.020000000000000018,0.04999999999999982,0.020000000000000018,0.19999999999999646,0.4000000000000018,0.4000000000000018,684218.5000000009,293236.4999999992,702655.3745525726,674079.1341575428,28576.240395029774,0.98667,1.599379
2024-11-14,601991,2.95,2.88,2.98,2.88,1170754.0,342435006.0,3.39,-2.37,-0.07,0.94,0.029999999999999805,0.0,0.10000000000000009,0.07000000000000028,0.29999999999999777,0.0,0.7000000000000022,175613.0999999987,995140.9000000013,632383.0712788962,716887.369603204,-84504.29832430778,0.965647,1.514882
2024-11-15,601991,2.88,2.84,2.9,2.84,991099.0,284805632.0,2.08,-1.39,-0.04,0.8,0.020000000000000018,0.0,0.06000000000000005,0.040000000000000036,0.3333333333333333,0.0,0.6666666666666666,165183.16666666666,825915.8333333333,570089.7506639323,731424.4981005546,-161334.74743662227,0.736738,1.411129
2024-11-18,601991,2.85,2.9,2.95,2.85,1493465.0,434640632.0,3.52,2.11,0.06,1.2,0.050000000000000266,0.0,0.10000000000000009,0.04999999999999982,0.5000000000000022,0.0,0.4999999999999978,1120098.7499999984,373366.25000000163,643424.2839087411,683683.3983538141,-40259.114445073064,0.995174,1.355668
2024-11-19,601991,2.9,2.88,2.91,2.84,1018191.0,292179321.0,2.41,-0.69,-0.02,0.82,0.010000000000000231,0.040000000000000036,0.07000000000000028,0.020000000000000018,0.14285714285714557,0.5714285714285696,0.2857142857142848,363639.6428571433,654551.3571428566,606119.6651018615,679799.1261923532,-73679.46109049174,0.785156,1.2796
2024-11-20,601991,2.87,2.91,2.93,2.85,1085745.0,314039301.0,2.78,1.04,0.03,0.88,0.020000000000000018,0.020000000000000018,0.08000000000000007,0.040000000000000036,0.25,0.25,0.5,814308.75,271436.25,633878.2097549466,625350.7427000394,8527.467054907233,0.751573,1.209196
2024-11-21,601991,2.91,2.91,2.94,2.89,703371.0,204528440.0,1.72,0.0,0.0,0.57,0.029999999999999805,0.020000000000000018,0.04999999999999982,0.0,0.5999999999999982,0.4000000000000018,0.0,351685.5,351685.5,596252.5151209538,588862.0436733675,7390.471447586315,0.605546,1.12871
2024-11-22,601991,2.91,2.81,2.93,2.81,982931.0,281728280.0,4.12,-3.44,-0.1,0.79,0.020000000000000018,0.0,0.1200000000000001,0.10000000000000009,0.16666666666666666,0.0,0.8333333333333334,81910.91666666666,901020.0833333334,527673.6353270488,630483.1156280296,-102809.48030098074,0.604207,1.058776
2024-11-25,601991,2.81,2.8,2.83,2.76,925758.0,258806089.0,2.49,-0.36,-0.01,0.75,0.020000000000000018,0.040000000000000036,0.07000000000000028,0.010000000000000231,0.2857142857142848,0.5714285714285696,0.14285714285714557,396753.4285714273,529004.5714285726,510217.60775963264,616952.643068102,-106735.03530846932,0.428098,0.974686
2024-11-26,601991,2.78,2.78,2.82,2.77,607147.0,169652579.0,1.79,-0.71,-0.02,0.49,0.040000000000000036,0.009999999999999787,0.04999999999999982,0.0,0.8000000000000036,0.19999999999999646,0.0,303573.5,303573.5,482665.0600583483,575168.7573256884,-92503.69726734009,0.472402,0.907714
2024-11-27,601991,2.79,2.81,2.82,2.72,851024.0,235925941.0,3.6,1.08,0.03,0.69,0.009999999999999787,0.06999999999999984,0.09999999999999964,0.020000000000000018,0.09999999999999823,0.7000000000000008,0.2000000000000009,510614.4000000004,340409.59999999957,486391.63871723524,543867.5363489299,-57475.89763169462,0.338055,0.83176
2024-11-28,601991,2.8,2.8,2.82,2.79,623348.0,174917561.0,1.07,-0.36,-0.01,0.5,0.020000000000000018,0.009999999999999787,0.029999999999999805,0.0,0.6666666666666716,0.3333333333333284,0.0,311674.0,311674.0,463095.9535549372,512908.3981690726,-49812.44461413537,0.380792,0.771631
2024-11-29,601991,2.8,2.82,2.83,2.79,750619.0,211343753.0,1.43,0.71,0.02,0.61,0.010000000000000231,0.009999999999999787,0.040000000000000036,0.020000000000000018,0.25000000000000555,0.24999999999999445,0.5,562964.25,187654.75,476411.72641427896,469541.2450798629,6870.481334416079,0.545664,0.741502
2024-12-02,601991,2.83,2.86,2.86,2.81,968079.0,274701944.0,1.77,1.42,0.04,0.78,0.0,0.020000000000000018,0.04999999999999982,0.029999999999999805,0.0,0.4000000000000018,0.5999999999999982,774463.1999999991,193615.80000000086,516151.92289237503,432751.1857358813,83400.7371564937,0.814804,0.751276
2024-12-03,601991,2.86,2.87,2.88,2.83,914602.0,260955230.0,1.75,0.35,0.01,0.74,0.009999999999999787,0.029999999999999805,0.04999999999999982,0.010000000000000231,0.19999999999999646,0.5999999999999982,0.20000000000000534,548761.2000000025,365840.7999999976,520499.8265067254,423829.80097109685,96670.02553562855,0.959537,0.779044
2024-12-04,601991,2.86,2.84,2.87,2.82,676066.0,192439618.0,1.74,-1.05,-0.03,0.55,0.010000000000000231,0.020000000000000018,0.050000000000000266,0.020000000000000018,0.20000000000000356,0.39999999999999825,0.39999999999999825,202819.80000000063,473246.19999999943,478142.4896391621,430418.65417495056,47723.83546421153,1.041032,0.813975
2024-12-05,601991,2.84,2.83,2.85,2.82,682032.0,193479264.0,1.06,-0.35,-0.01,0.55,0.010000000000000231,0.010000000000000231,0.03000000000000025,0.009999999999999787,0.33333333333333826,0.33333333333333826,0.3333333333333235,227344.00000000335,454687.9999999966,444702.6910206076,433654.5669516234,11048.12406898418,1.099368,0.852028
2024-12-06,601991,2.83,2.91,2.91,2.82,1456548.0,419209074.0,3.18,2.83,0.08,1.18,0.0,0.010000000000000231,0.0900000000000003,0.08000000000000007,0.0,0.1111111111111133,0.8888888888888867,1375628.666666665,80919.33333333493,568826.1544400819,386623.202469185,182202.95197089692,1.092675,0.884114
2024-12-09,601991,2.92,2.96,2.97,2.91,1418520.0,417682843.0,2.06,1.72,0.05,1.14,0.010000000000000231,0.009999999999999787,0.06000000000000005,0.040000000000000036,0.16666666666667038,0.16666666666666297,0.6666666666666666,1182100.0,236420.00000000003,650596.0005147377,366596.10880662705,283999.89170811063,1.655475,0.986962
2024-12-10,601991,3.0,2.93,3.02,2.92,1243354.0,368187578.0,3.38,-1.01,-0.03,1.0,0.020000000000000018,0.010000000000000231,0.10000000000000009,0.06999999999999984,0.2,0.10000000000000223,0.6999999999999977,186503.1000000014,1056850.8999999985,588716.9471127728,458630.0809657432,130086.86614702962,1.107785,1.003072
2024-12-11,601991,2.94,2.96,2.97,2.93,853222.0,251929283.0,1.37,1.02,0.03,0.69,0.010000000000000231,0.009999999999999787,0.040000000000000036,0.020000000000000018,0.25000000000000555,0.24999999999999445,0.5,639916.5,213305.5,595543.5541644031,425920.1368369775,169623.41732742562,1.256414,1.036851
2024-12-12,601991,2.95,2.96,2.96,2.92,984540.0,289921203.0,1.35,0.0,0.0,0.79,0.0,0.03000000000000025,0.040000000000000036,0.009999999999999787,0.0,0.7500000000000056,0.24999999999999445,615337.4999999973,369202.50000000274,598182.7469424823,418357.78525871417,179824.96168376814,1.515986,1.100736
2024-12-13,601991,2.94,2.88,2.96,2.88,988061.0,287091708.0,2.7,-2.7,-0.08,0.8,0.020000000000000018,0.0,0.08000000000000007,0.06000000000000005,0.25,0.0,0.75,123507.625,864553.375,534892.7306834847,477850.5305575523,57042.2001259324,1.49639,1.153489
2024-12-16,601991,2.88,2.94,2.95,2.88,1144204.0,334404154.0,2.43,2.08,0.06,0.92,0.010000000000000231,0.0,0.07000000000000028,0.06000000000000005,0.14285714285714557,0.0,0.8571428571428544,1062475.1428571413,81728.85714285869,605237.0523066389,425034.30743559316,180202.74487104575,1.983644,1.264177
2024-12-17,601991,2.94,2.9,2.96,2.88,896068.0,260524941.0,2.72,-1.36,-0.04,0.72,0.020000000000000018,0.020000000000000018,0.08000000000000007,0.040000000000000036,0.25,0.25,0.5,224017.0,672051.0,554407.7119990871,457969.8664441807,96437.84555490641,1.469152,1.291507
2024-12-18,601991,2.91,2.95,2.99,2.9,1517929.0,448652658.0,3.1,1.72,0.05,1.22,0.040000000000000036,0.010000000000000231,0.0900000000000003,0.040000000000000036,0.44444444444444337,0.1111111111111133,0.44444444444444337,1096282.0555555548,421646.9444444453,626657.6244732828,453126.8101775493,173530.81429573352,2.011718,1.387535
2024-12-19,601991,2.93,2.89,2.94,2.87,1202946.0,348352199.0,2.37,-2.03,-0.06,0.97,0.009999999999999787,0.020000000000000018,0.06999999999999984,0.040000000000000036,0.14285714285714013,0.28571428571428664,0.5714285714285733,257774.14285714176,945171.8571428583,577473.1602577973,518732.81643959053,58740.343818206806,1.454349,1.396443
2024-12-20,601991,2.89,2.85,2.9,2.84,1012438.0,289718814.0,2.08,-1.38,-0.04,0.82,0.009999999999999787,0.010000000000000231,0.06000000000000005,0.040000000000000036,0.16666666666666297,0.16666666666667038,0.6666666666666666,168739.6666666667,843698.3333333333,522975.3611123132,562061.5520254229,-39086.19091310969,1.090145,1.355604
2024-12-23,601991,2.84,2.87,2.9,2.83,1042670.0,299103421.0,2.46,0.7,0.02,0.84,0.029999999999999805,0.009999999999999787,0.06999999999999984,0.03000000000000025,0.42857142857142677,0.14285714285714013,0.4285714285714331,744764.2857142881,297905.71428571193,552547.2177259099,526840.7736601281,25706.444065781776,1.109257,1.322757
2024-12-24,601991,2.86,2.94,2.94,2.85,1265696.0,368014328.0,3.14,2.44,0.07,1.02,0.0,0.009999999999999787,0.08999999999999986,0.08000000000000007,0.0,0.11111111111110891,0.8888888888888911,1195379.555555557,70316.44444444306,638258.1961031961,465970.8630980368,172287.33300515934,1.443807,1.338897
2024-12-25,601991,2.93,2.92,2.95,2.9,653772.0,190878639.0,1.7,-0.68,-0.02,0.53,0.020000000000000018,0.020000000000000018,0.050000000000000266,0.010000000000000231,0.39999999999999825,0.39999999999999825,0.20000000000000356,261508.79999999885,392263.20000000123,588024.9432894365,456143.1746849654,131881.76860447112,1.450611,1.353793
2024-12-26,601991,2.92,2.88,2.93,2.85,919736.0,264746426.0,2.74,-1.37,-0.04,0.74,0.010000000000000231,0.029999999999999805,0.08000000000000007,0.040000000000000036,0.12500000000000278,0.3749999999999972,0.5,229934.0,689802.0,540279.4841841783,487297.68472697004,52981.79945720825,1.047115,1.312902
2024-12-27,601991,2.87,2.93,2.93,2.86,1004677.0,291458991.0,2.43,1.74,0.05,0.81,0.0,0.010000000000000231,0.07000000000000028,0.06000000000000005,0.0,0.14285714285714557,0.8571428571428544,932914.3571428559,71762.64285714422,592630.8005786687,431893.01247765997,160737.78810100874,0.98728,1.269486
2024-12-30,601991,2.91,2.89,2.93,2.86,964917.0,278332591.0,2.39,-1.37,-0.04,0.78,0.020000000000000018,0.03000000000000025,0.07000000000000028,0.020000000000000018,0.2857142857142848,0.4285714285714304,0.2857142857142848,344613.2142857147,620303.7857142852,559561.7890729415,457014.44890921004,102547.34016373148,1.028693,1.23738
2024-12-31,601991,2.88,2.85,2.91,2.83,1178592.0,338721424.0,2.77,-1.38,-0.04,0.95,0.03000000000000025,0.020000000000000018,0.08000000000000007,0.029999999999999805,0.3750000000000028,0.25,0.3749999999999972,368310.00000000163,810281.9999999985,534061.5505298829,504116.78905464854,29944.76147523435,0.764428,1.17432
2025-01-02,601991,2.84,2.76,2.85,2.74,1435089.0,402193599.0,3.86,-3.16,-0.09,1.16,0.010000000000000231,0.019999999999999574,0.10999999999999988,0.08000000000000007,0.0909090909090931,0.18181818181817816,0.7272727272727287,195693.95454545348,1239395.0454545466,488945.8710652923,602153.8899079683,-113208.01884267607,0.645852,1.103858
2025-01-03,601991,2.76,2.73,2.8,2.72,936076.0,258350452.0,2.9,-1.09,-0.03,0.76,0.040000000000000036,0.009999999999999787,0.07999999999999963,0.029999999999999805,0.5000000000000028,0.12499999999999792,0.3749999999999993,292523.7500000003,643552.2499999995,462756.2549232533,607673.6712535725,-144917.41633031913,0.649501,1.043277
2025-01-06,601991,2.73,2.72,2.75,2.7,769194.0,209188373.0,1.83,-0.37,-0.01,0.62,0.020000000000000018,0.020000000000000018,0.04999999999999982,0.009999999999999787,0.4000000000000018,0.4000000000000018,0.19999999999999646,307677.6000000014,461516.3999999987,442079.1009334864,588186.0350864292,-146106.9341529428,0.484608,0.968787
2025-01-07,601991,2.73,2.72,2.74,2.69,730362.0,197928604.0,1.84,0.0,0.0,0.59,0.010000000000000231,0.03000000000000025,0.050000000000000266,0.009999999999999787,0.20000000000000356,0.6000000000000018,0.19999999999999468,292144.80000000197,438217.1999999981,422087.8608090218,568190.1904082384,-146102.32959921664,0.53247,0.910612
2025-01-08,601991,2.72,2.73,2.74,2.66,1052568.0,284834041.0,2.94,0.37,0.01,0.85,0.010000000000000231,0.06000000000000005,0.08000000000000007,0.009999999999999787,0.12500000000000278,0.75,0.12499999999999722,592069.4999999986,460498.50000000146,444752.0793678187,553831.2983538068,-109079.21898598812,0.481178,0.853354
2025-01-09,601991,2.73,2.69,2.73,2.67,693751.0,187035069.0,2.2,-1.47,-0.04,0.56,0.0,0.020000000000000018,0.06000000000000005,0.040000000000000036,0.0,0.3333333333333333,0.6666666666666666,115625.16666666666,578125.8333333333,400868.4910076651,557070.5696844104,-156202.07867674524,0.509789,0.807545
2025-01-10,601991,2.68,2.64,2.69,2.63,558432.0,148568343.0,2.23,-1.86,-0.05,0.45,0.009999999999999787,0.010000000000000231,0.06000000000000005,0.040000000000000036,0.16666666666666297,0.16666666666667038,0.6666666666666666,93072.00000000001,465359.99999999994,359828.9588733098,544842.4937264889,-185013.53485317912,0.538329,0.77165
2025-01-13,601991,2.62,2.61,2.62,2.58,899435.0,233819047.0,1.52,-1.14,-0.03,0.73,0.0,0.029999999999999805,0.040000000000000036,0.010000000000000231,0.0,0.7499999999999944,0.25000000000000555,337288.1249999975,562146.8750000024,356823.5143568681,547149.7445629574,-190326.23020608933,0.368847,0.717943
2025-01-14,601991,2.61,2.67,2.68,2.6,774885.0,205423454.0,3.07,2.3,0.06,0.63,0.010000000000000231,0.009999999999999787,0.08000000000000007,0.06000000000000005,0.12500000000000278,0.12499999999999722,0.75,678024.375,96860.625,399650.2957759524,487111.19528789644,-87460.89951194404,0.314367,0.664133
2025-01-15,601991,2.67,2.64,2.67,2.63,620942.0,164325267.0,1.5,-1.12,-0.03,0.5,0.0,0.010000000000000231,0.040000000000000036,0.029999999999999805,0.0,0.25000000000000555,0.7499999999999944,77617.75000000172,543324.2499999983,356712.6230058257,494606.26924951,-137893.64624368434,0.315517,0.617651
2025-01-16,601991,2.65,2.64,2.68,2.63,697149.0,185199664.0,1.89,0.0,0.0,0.56,0.03000000000000025,0.010000000000000231,0.050000000000000266,0.009999999999999787,0.6000000000000018,0.20000000000000356,0.19999999999999468,278859.6000000019,418289.3999999982,346332.2199383825,484430.68668290845,-138098.46674452594,0.351537,0.582169
